"Time","trees","people","pollution"
1135,1237,402,10.940803644000814
1136,1242,402,8.36307550215251
1137,1245,394,7.87343588535542
1138,1249,390,7.6326470796787
1139,1244,391,7.493733650066756
1140,1255,384,7.412580469441612
1141,1259,387,7.364744494487051
1142,1264,389,7.336398953509836
1143,1268,383,7.319548431452463
1144,1267,381,7.309509719332206
1145,1273,375,7.303519583243328
1146,1279,367,7.299940664433327
1147,1278,367,7.272427670136805
1148,1271,364,7.265888808904701
1149,1266,354,7.262344378125068
1150,1265,349,7.260475765079144
1151,1261,346,7.259486302208584
1152,1239,348,7.258960802473308
1153,1241,354,7.459845720010124
1154,1241,353,7.141053508736369
1155,1239,348,4.399695281374563
1156,1231,348,4.343744008169731
1157,1218,348,4.789188935231587
1158,1219,353,4.673210289872506
1159,1220,357,4.37207859215109
1160,1204,355,4.474726788098176
1161,1194,358,4.5283161334115976
1162,1187,368,4.556597743613602
1163,1183,366,4.571637679696849
1164,1185,364,4.579680145222275
1165,1190,361,4.583993100553209
1166,1182,359,4.58631065801885
1167,1189,360,4.5875575125311014
1168,1192,356,4.588228819672492
1169,1179,355,4.588590412192788
1170,1178,361,4.588785232048149
1171,1166,364,2.3660781062816154
1172,1161,367,2.118138123941344
1173,1162,360,2.0389998663129534
1174,1164,363,2.009116385092794
1175,1160,368,2.0026975626826777
1176,1161,366,1.5008017982359925
1177,1156,365,1.5002390453572103
1178,1145,368,1.500095020497503
1179,1130,369,1.5000402492413023
1180,1134,371,1.500017256076436
1181,1123,372,1.500007440580825
1182,1135,374,1.5000032306959348
1183,1128,379,1.5000014172452323
1184,1116,375,1.5000006312660927
1185,1108,378,1.5000002871428308
1186,1104,381,1.500000134220603
1187,1107,379,2.0000000648651604
1188,1102,384,2.00000003256331
1189,1089,389,2.0000000170193455
1190,1087,391,2.000000009252902
1191,1080,387,2.000000005213424
1192,1080,387,2.0000000025482345
1193,1079,388,2.0000000012855135
1194,1079,392,2.0000000007062004
1195,1075,389,2.0000000003934995
1196,1068,387,2.0000000000933604
1197,1071,389,2.000000000067371
1198,1077,387,2.0000000000502065
1199,1082,388,1.5000000000340532
1200,1082,391,1.5000000000240679
1201,1079,398,1.500000000017208
1202,1088,397,1.5000000000123779
1203,1085,392,1.500000000005627
1204,1092,389,1.5000000000023705
1205,1086,385,1.500000000000278
1206,1087,385,2.0000000000001
1207,1091,382,2.00000000000004
1208,1087,383,2.5000000000000213
1209,1085,379,3.0000000000000124
1210,1083,376,3.5000000000000067
1211,1086,382,3.5000000000000036
1212,1096,371,3.500000000000002
1213,1090,362,3.500000000000001
1214,1080,366,3.5
1215,1069,367,3.5
1216,1071,372,3.5000000000000004
1217,1062,370,3.5
1218,1057,368,3.5
1219,1065,373,3.5
1220,1079,373,3.5
1221,1084,372,3.5
1222,1087,370,4.8
1223,1095,364,5.075
1224,1092,370,5.1445
1225,1091,369,5.79475
1226,1075,366,6.284875
1227,1078,367,7.8388725
1228,1082,373,8.26442035
1229,1090,373,8.521094990000002
1230,1083,380,8.701061532500002
1231,1091,376,8.834588258950001
1232,1073,374,8.936076680529998
1233,1074,374,9.014165132631998
1234,1087,370,9.074699824995703
1235,1092,372,9.041685488047317
1236,1097,378,9.070224348945509
1237,1099,384,9.096533766192536
1238,1111,383,9.11804940118402
1239,1120,386,9.135225774515598
1240,1113,384,8.539254813197172
1241,1125,384,7.2852283801252975
1242,1128,383,6.955900479192747
1243,1130,382,6.823698482268623
1244,1130,380,5.520830805366888
1245,1127,380,5.428501569216667
1246,1127,385,5.395492107001537
1247,1133,385,5.383313351334868
1248,1127,386,5.378588039925013
1249,1119,385,5.376644932597623
1250,1126,385,5.8757960727826255
1251,1124,387,5.8754027504783055
1252,1121,385,5.875210764845766
1253,1122,383,5.87504432292802
1254,1123,387,5.87501405344346
1255,1133,393,5.87500486419075
1256,1128,395,5.875000893158074
1257,1129,394,5.875000262742901
1258,1135,400,5.8750000992836595
1259,1139,399,5.875000044203595
1260,1147,396,5.875000021682286
1261,1142,393,5.87500001115437
1262,1125,389,6.212500005864001
1263,1123,391,5.813750003112811
1264,1136,398,5.844125001782592
1265,1143,395,5.853237501002218
1266,1145,394,5.855971250562254
1267,1155,390,5.8567913753153755
1268,1156,393,5.857037412676935
1269,1153,391,5.857111223815205
1270,1146,387,5.857133367152942
1271,1143,387,5.357140010147887
1272,1139,390,5.699999003554355
1273,1137,391,5.802856801219075
1274,1141,395,5.408571340315138
1275,1145,398,5.372571402094632
1276,1156,398,5.661771420628427
1277,1152,399,5.748531426188529
1278,1161,402,5.774559427856562
1279,1161,400,5.782367828356969
1280,1171,400,5.784710348507091
1281,1161,396,5.785413104552126
1282,1173,395,5.785623931365638
1283,1188,399,5.285687179409692
1284,1181,399,5.2857061538229075
1285,1183,399,5.285711846146873
1286,1181,403,4.785713553844062
1287,1178,401,4.7857140661532185
1288,1177,399,4.285714219845966
1289,1181,399,4.285714265953789
1290,1181,398,4.285714279786137
1291,1169,399,4.2857142839358415
1292,1168,400,4.285714285180752
1293,1166,405,4.285714285554226
1294,1167,406,4.285714285666268
1295,1172,401,4.78571428569988
1296,1188,401,4.835714285709964
1297,1184,405,4.845714285712989
1298,1192,411,4.847714285713897
1299,1200,414,4.848114285714169
1300,1210,424,4.848194285714251
1301,1217,422,4.848210285714275
1302,1218,422,4.848213485714283
1303,1214,427,4.848214125714286
1304,1212,427,4.848214253714286
1305,1217,429,4.848214279314286
1306,1226,427,3.919642855862857
1307,1230,430,3.8196428568868575
1308,1224,440,3.789642857091657
1309,1225,438,3.7806428571326176
1310,1221,438,3.7779428571408094
1311,1227,448,3.7771328571424476
1312,1235,451,3.776889857142775
1313,1248,452,3.7768169571428407
1314,1244,460,4.276795087142854
1315,1248,461,4.326788526142856
1316,1243,467,4.336786557842856
1317,1248,475,4.338785967352857
1318,1248,477,4.351635790205857
1319,1253,479,4.356735737061757
1320,1259,487,4.358518721118528
1321,1261,494,4.359129916335559
1322,1266,494,4.987922834900668
1323,1269,494,5.152315792470199
1324,1273,495,5.40751579614106
1325,1286,494,5.30934590287937
1326,1292,490,5.305367673998927
1327,1293,492,5.291197708562984
1328,1289,491,4.91606744600114
1329,1301,487,4.942108980905689
1330,1298,493,4.96156435279225
1331,1308,496,4.9738311577299665
1332,1308,498,4.419848698848928
1333,1303,504,2.8056865473653767
1334,1326,499,3.2058310507273067
1335,1331,501,2.0415767506967972
1336,1334,507,2.0238618099508683
1337,1342,507,2.0136577118248047
1338,1340,503,2.00795897169496
1339,1336,503,2.504627848493982
1340,1346,510,2.5026855460157953
1341,1360,507,2.501556517080219
1342,1364,508,2.500888826003319
1343,1379,507,2.5005120930650464
1344,1392,510,2.500295420135693
1345,1395,515,2.500170566370411
1346,1393,521,2.5000999634536747
1347,1397,525,2.5000536353721476
1348,1404,520,2.500029915495163
1349,1406,519,2.5000070135277235
1350,1405,521,2.500002741228728
1351,1423,515,2.000001598113092
1352,1432,514,2.000000937777205
1353,1442,517,1.500000599974751
1354,1443,515,1.5000003945643732
1355,1436,515,1.5000002619755444
1356,1452,510,1.5000001747574325
1357,1465,506,2.0000001168428523
1358,1474,502,2.000000078209445
1359,1481,495,2.0000000523797024
1360,1484,493,2.000000035089054
1361,1488,493,2.0000000235113213
1362,1503,487,2.000000015754885
1363,1509,484,2.000000010557715
1364,1508,484,2.000000007075117
1365,1518,478,2.0000000047412754
1366,1533,475,2.000000003177369
1367,1538,469,2.0000000021293336
1368,1540,466,2.000000001426986
1369,1545,463,2.0000000009563035
1370,1545,463,2.0000000006408727
1371,1552,461,1.500000000429485
1372,1549,456,1.500000000287822
1373,1547,457,1.5000000001928857
1374,1543,458,1.5000000001292635
1375,1532,461,1.5000000000628206
1376,1535,466,2.0000000000276605
1377,1541,472,2.0000000000115357
1378,1539,474,2.000000000005768
1379,1525,477,1.500000000002884
1380,1533,477,1.500000000001442
1381,1533,471,1.5000000000007212
1382,1541,471,1.5000000000000902
1383,1531,476,1.500000000000018
1384,1508,487,2.5000000000000036
1385,1510,492,2.500000000000001
1386,1504,497,2.5
1387,1502,496,2.5
1388,1506,491,3
1389,1516,498,3
1390,1522,501,3
1391,1516,505,3
1392,1515,509,3
1393,1493,518,3
1394,1493,528,3
1395,1497,536,3
1396,1490,545,3
1397,1502,549,3
1398,1493,550,3
1399,1507,560,3
1400,1503,566,3
1401,1497,570,3
1402,1495,581,3.65
1403,1486,596,3.73
1404,1486,605,3.746
1405,1497,616,3.7492
1406,1500,643,3.24984
1407,1500,655,3.249968
1408,1510,666,3.2499936
1409,1525,678,3.24999872
1410,1541,698,3
1411,1543,713,3.2
1412,1555,727,2.7800000000000002
1413,1560,743,2.822
1414,1588,761,2.8386000000000005
1415,1599,775,2.38408
1416,1603,792,2.6824440000000003
1417,1635,806,2.3666016
1418,1671,819,1.06754628
1419,1690,825,1.03189886
1420,1720,831,0.5169415712000001
1421,1732,846,0.5092446269400001
1422,1760,860,1.004057726952
1423,1785,865,1.0018447009874
1424,1810,868,0.50043904931444
1425,1839,879,0.500122095437874
1426,1868,889,0.5000347047600706
1427,1900,896,0.5000100266537629
1428,1927,911,0.5000029310412772
1429,1968,921,0.5000008639214129
1430,1985,932,1.0000002560982297
1431,2022,943,1.00000007621383
1432,2049,956,1.0000000227410213
1433,2071,963,1.0000000067976809
1434,2097,978,0.5000000020343792
1435,2120,979,0.5000000006093287
1436,2156,997,0.5000000001826016
1437,2172,1004,0.5000000000547411
1438,2190,1014,0.5000000000164144
1439,2214,1030,0.5000000000049227
1440,2251,1037,0.5000000000014765
1441,2302,1054,1.259479407788028e-16
1442,2314,1066,2.5189588155760555e-17
1443,2363,1084,5.03791763115211e-18
1444,2394,1095,1.007583526230422e-18
1445,2432,1101,2.0151670524608433e-19
1446,2478,1112,4.0303341049216867e-20
1447,2495,1108,8.06066820984337e-21
1448,2535,1113,1.6121336419686735e-21
1449,2573,1127,3.224267283937346e-22
1450,2600,1131,6.448534567874692e-23
1451,2629,1144,1.2897069135749382e-23
1452,2681,1151,2.5794138271498753e-24
1453,2717,1154,5.158827654299748e-25
1454,2759,1155,1.0317655308599495e-25
1455,2796,1159,2.0635310617198985e-26
1456,2834,1166,4.127062123439795e-27
1457,2851,1159,8.25412424687959e-28
1458,2892,1171,1.6508248493759179e-28
1459,2918,1183,3.3016496987518344e-29
1460,2944,1194,6.60329939750367e-30
1461,2975,1190,1.3206598795007336e-30
1462,3003,1190,2.6413197590014665e-31
1463,3033,1189,5.28263951800293e-32
1464,3050,1187,1.0565279036005857e-32
1465,3076,1187,2.113055807201171e-33
1466,3104,1191,4.22611161440234e-34
1467,3119,1204,8.452223228804676e-35
1468,3125,1208,1.6904446457609346e-35
1469,3151,1214,3.380889291521868e-36
1470,3166,1232,6.761778583043735e-37
1471,3202,1255,1.352355716608747e-37
1472,3234,1263,2.704711433217494e-38
1473,3252,1264,5.409422866434987e-39
1474,3282,1281,1.0818845732869971e-39
1475,3299,1291,0
1476,3318,1307,0
1477,3345,1313,0
1478,3366,1323,0
1479,3381,1318,0
1480,3404,1317,0
1481,3448,1321,0
1482,3461,1339,0
1483,3504,1336,0
1484,3550,1343,0
1485,3565,1344,0
1486,3588,1346,0
1487,3626,1344,0
1488,3648,1354,0
1489,3673,1367,0
1490,3686,1383,0
1491,3675,1386,0
1492,3711,1387,0
1493,3726,1388,0
1494,3752,1387,0
1495,3772,1401,0
1496,3783,1410,0
1497,3809,1414,0
1498,3831,1430,0
1499,3835,1440,0
1500,3872,1439,0
1501,3896,1448,0
1502,3903,1447,0
1503,3925,1450,0
1504,3930,1457,0
1505,3924,1458,0
1506,3921,1472,0
1507,3942,1470,0
1508,3951,1469,0
1509,3950,1468,0
1510,3979,1472,0
1511,4002,1472,0
1512,4020,1475,0
1513,4030,1476,0
1514,4058,1489,0
1515,4089,1488,0
1516,4113,1492,0
1517,4124,1490,0
1518,4132,1482,0
1519,4142,1483,0
1520,4159,1482,0
1521,4152,1477,0
1522,4147,1467,0
1523,4163,1458,0
1524,4171,1452,0
1525,4196,1448,0
1526,4211,1447,0
1527,4208,1427,0
1528,4231,1424,0
1529,4221,1420,0
1530,4234,1421,0
1531,4203,1425,0
1532,4219,1431,0
1533,4212,1414,0
1534,4199,1414,0
1535,4206,1408,0
1536,4209,1403,0
1537,4210,1407,0
1538,4223,1399,0
1539,4225,1384,0
1540,4242,1367,0
1541,4265,1350,0
1542,4278,1346,0
1543,4263,1339,0.5
1544,4244,1324,0.5
1545,4216,1316,0.5
1546,4212,1296,0.5
1547,4189,1289,0.5
1548,4171,1278,1
1549,4167,1267,1
1550,4151,1258,1
1551,4118,1246,1
1552,4100,1232,1
1553,4104,1227,1
1554,4097,1226,1
1555,4094,1209,1
1556,4084,1206,1.5
1557,4081,1190,1.5
1558,4057,1188,1.5
1559,4051,1177,1.5
1560,4025,1169,1.5
1561,4010,1158,1.5
1562,3989,1153,1.5
1563,3975,1151,1.5
1564,3934,1147,1.5
1565,3891,1142,1.5
1566,3865,1151,1.5
1567,3837,1136,1.5
1568,3838,1134,1.5
1569,3819,1122,1.5
1570,3783,1119,1
1571,3761,1112,1
1572,3743,1111,0.5
1573,3722,1109,0.5
1574,3705,1106,0.5
1575,3663,1109,0.5
1576,3644,1103,0.5
1577,3625,1095,1
1578,3593,1106,1
1579,3600,1108,1
1580,3575,1103,1
1581,3555,1097,1
1582,3519,1098,1.5
1583,3509,1082,1.5
1584,3487,1074,1.5
1585,3465,1077,1.5
1586,3452,1072,2
1587,3423,1065,2
1588,3400,1060,1
1589,3380,1062,0.5
1590,3341,1062,0.5
1591,3311,1065,0.5
1592,3267,1067,0.5
1593,3260,1067,0.5
1594,3240,1068,0.5
1595,3243,1068,0.5
1596,3221,1067,0.5
1597,3220,1072,0.5
1598,3215,1078,0.5
1599,3202,1084,0.5
1600,3196,1083,1
1601,3194,1090,1
1602,3192,1095,0.5
1603,3180,1100,0.5
1604,3172,1107,0.5
1605,3152,1104,0.5
1606,3154,1105,0.5
1607,3152,1105,0
1608,3158,1108,0
1609,3146,1111,0
1610,3135,1120,0
1611,3131,1123,0
1612,3126,1119,0
1613,3123,1118,0
1614,3140,1119,0
1615,3147,1123,0
1616,3150,1120,0
1617,3141,1120,0
1618,3126,1122,0
1619,3115,1123,0
1620,3123,1132,0
1621,3148,1131,0
1622,3161,1131,0
1623,3153,1125,0
1624,3157,1126,0
1625,3171,1118,0
1626,3161,1122,0
1627,3168,1120,0
1628,3178,1122,0
1629,3168,1122,0
1630,3174,1116,0
1631,3189,1113,0
1632,3219,1118,0
1633,3230,1119,0
1634,3243,1125,0
1635,3250,1137,0
1636,3250,1134,0
1637,3249,1138,0
1638,3264,1140,0
1639,3258,1138,0
1640,3264,1149,0.5
1641,3274,1151,0
1642,3309,1150,0
1643,3322,1152,0
1644,3332,1154,0
1645,3341,1162,0
1646,3345,1164,0
1647,3362,1173,0
1648,3364,1179,0
1649,3375,1164,0
1650,3359,1162,0
1651,3372,1162,0
1652,3364,1156,0
1653,3374,1168,0
1654,3386,1175,0
1655,3404,1162,0
1656,3397,1164,0
1657,3393,1166,0
1658,3394,1163,0
1659,3417,1162,0
1660,3418,1158,0
1661,3409,1157,0
1662,3428,1150,0
1663,3432,1159,0
1664,3443,1161,0
1665,3429,1163,0
1666,3442,1155,0
1667,3453,1148,0
1668,3483,1143,0
1669,3491,1145,0
1670,3479,1148,0
1671,3474,1147,0
1672,3470,1148,0
1673,3493,1154,0
1674,3496,1160,0
1675,3484,1156,0
1676,3479,1163,0
1677,3484,1154,0
1678,3469,1159,0
1679,3468,1166,0
1680,3464,1168,0
1681,3445,1174,0
1682,3439,1182,0
1683,3434,1184,0
1684,3452,1184,0
1685,3462,1182,0
1686,3458,1182,0
1687,3479,1192,0
1688,3480,1194,0
1689,3493,1198,0
1690,3492,1196,0
1691,3491,1187,0.5
1692,3476,1185,1
1693,3474,1185,1
1694,3489,1184,1
1695,3503,1179,1
1696,3508,1168,1
1697,3495,1170,1
1698,3514,1153,1
1699,3494,1145,1
1700,3515,1149,1.5
1701,3526,1139,1
1702,3524,1139,1
1703,3504,1135,1.5
1704,3508,1121,1.5
1705,3510,1115,1.5
1706,3507,1122,1.5
1707,3519,1115,1.5
1708,3519,1120,1.5
1709,3507,1121,1.5
1710,3517,1113,1.5
1711,3532,1108,1
1712,3521,1106,1
1713,3523,1107,1
1714,3503,1094,0.5
1715,3514,1085,0.5
1716,3501,1077,0.5
1717,3498,1081,0.5
1718,3471,1083,1
1719,3488,1079,1
1720,3508,1080,1
1721,3501,1077,1
1722,3503,1072,1
1723,3502,1060,1
1724,3493,1055,1
1725,3501,1044,1
1726,3505,1038,1
1727,3497,1039,1
1728,3512,1034,1
1729,3504,1028,1
1730,3502,1020,1.5
1731,3514,1011,1.5
1732,3494,999,1.5
1733,3481,988,1.5
1734,3437,978,1.5
1735,3427,969,1.5
1736,3420,965,1.5
1737,3387,953,1.5
1738,3388,944,1.5
1739,3368,932,1.5
1740,3361,923,2
1741,3355,918,2.5
1742,3346,914,2.5
1743,3339,911,2.5
1744,3312,907,2
1745,3278,898,2
1746,3259,893,2
1747,3262,893,2
1748,3231,883,2
1749,3227,886,2
1750,3191,873,2
1751,3168,863,2
1752,3160,860,2
1753,3150,853,2
1754,3127,846,2
1755,3101,849,2
1756,3101,843,2
1757,3071,832,2
1758,3063,827,2
1759,3049,817,2
1760,3026,815,1.5
1761,3005,820,1.5
1762,2979,819,2
1763,2960,818,2
1764,2936,815,2
1765,2926,823,2
1766,2908,818,2
1767,2893,818,2
1768,2880,817,2
1769,2852,821,2
1770,2823,823,2
1771,2809,825,2
1772,2785,817,2
1773,2750,819,1.5
1774,2732,831,1.5
1775,2726,843,1.5
1776,2728,847,1.5
1777,2706,857,1.5
1778,2683,856,1.5
1779,2674,861,1.5
1780,2675,865,1.5
1781,2653,874,1.5
1782,2655,877,1.5
1783,2649,893,1
1784,2645,906,1
1785,2646,921,1
1786,2645,932,1
1787,2659,950,1
1788,2645,961,1
1789,2656,969,1
1790,2646,983,1
1791,2648,999,1
1792,2646,1012,1
1793,2635,1020,1
1794,2644,1040,1
1795,2652,1052,1.5
1796,2668,1063,1.5
1797,2662,1084,1.5
1798,2670,1096,1.5
1799,2681,1124,1.5
1800,2706,1143,1.5
1801,2734,1165,1.5
1802,2741,1190,1.5
1803,2765,1201,1.5
1804,2777,1225,1.5
1805,2822,1251,1.5
1806,2833,1266,1.5
1807,2866,1292,1.5
1808,2870,1311,1.5
1809,2899,1332,1.5
1810,2933,1346,1.5
1811,2958,1362,1.5
1812,2994,1369,1.5
1813,3034,1382,1
1814,3078,1399,1
